,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
36,992,939,655,827,740,896,608,908,717,456,60000,201909,114.51086946248915,22.54732074125608,7
37,1778,2018,2391,2233,2416,2590,2629,2702,2942,2100,60000,201910,114.51086946248915,22.54732074125608,4
38,1813,2132,2716,2690,2904,3099,3104,3156,3493,2572,130000,201911,114.51086946248915,22.54732074125608,4
39,1598,2003,2627,2712,2903,3063,2800,3123,3200,2410,20000,201912,114.51086946248915,22.54732074125608,4
40,1590,1913,2373,2459,2586,2668,2621,2621,2547,1952,60000,202001,114.51086946248915,22.54732074125608,4
41,1780,1968,2345,2327,2543,2805,2654,2853,2905,2264,20000,202002,114.51086946248915,22.54732074125608,4
42,1506,1623,1917,1964,2164,2360,2106,2368,2285,1636,50000,202003,114.51086946248915,22.54732074125608,4
43,1747,1902,2140,2103,2359,2565,2328,2659,2712,2054,50000,202004,114.51086946248915,22.54732074125608,4
44,1711,1903,2168,2464,2554,2793,2154,2984,2831,2041,110000,202005,114.51086946248915,22.54732074125608,4
45,1655,1837,1938,2061,2458,2863,2610,3022,2787,1806,190000,202006,114.51086946248915,22.54732074125608,4
46,1288,1254,1144,1049,1307,1456,1306,1458,1041,560,90000,202007,114.51086946248915,22.54732074125608,4
47,1795,1886,1949,1878,2693,3054,2712,3338,2782,1695,160000,202008,114.51086946248915,22.54732074125608,4
48,1530,1618,1550,1686,2458,2932,2737,3241,2652,1550,210000,202009,114.51086946248915,22.54732074125608,4
49,1200,1349,1167,1685,2596,3056,2935,3335,2483,1346,60000,202010,114.51086946248915,22.54732074125608,4
50,1641,1762,1905,1976,2450,2624,2385,2812,2456,1641,80000,202011,114.51086946248915,22.54732074125608,4
51,1487,1482,1603,1703,1967,2115,2050,2262,2159,1432,80000,202012,114.51086946248915,22.54732074125608,4
52,1575,1596,1824,2207,2592,2742,2567,2819,2806,2048,30000,202101,114.51086946248915,22.54732074125608,4
53,1751,1928,2163,1952,2119,2370,2377,2434,2498,1795,50000,202102,114.51086946248915,22.54732074125608,4
54,1524,1427,1469,1607,1947,2164,2036,2356,2571,1777,160000,202103,114.51086946248915,22.54732074125608,4
55,1602,1734,1912,1933,2157,2364,2106,2485,2484,1807,80000,202104,114.51086946248915,22.54732074125608,4
56,2283,2671,3309,2948,3191,3631,3409,3640,3706,2703,30000,202105,114.51086946248915,22.54732074125608,4
57,1882,2128,2576,2403,2740,3185,2727,3192,3026,2027,60000,202106,114.51086946248915,22.54732074125608,4
58,2318,2718,3268,3032,3391,3711,3270,3756,3423,2327,80000,202107,114.51086946248915,22.54732074125608,4
59,1374,1595,1933,2074,2289,2596,1901,2497,2432,1739,90000,202108,114.51086946248915,22.54732074125608,4
60,1621,1704,1940,1878,2268,2582,2262,2721,2685,1889,80000,202109,114.51086946248915,22.54732074125608,4
61,2074,2228,2567,2464,2874,3168,2861,3209,2927,2024,90000,202110,114.51086946248915,22.54732074125608,4
62,1867,2136,2472,2162,2499,2676,2469,2705,2442,1817,10000,202111,114.51086946248915,22.54732074125608,4
63,1543,1618,1754,1838,1860,1943,1835,1984,1809,1371,30000,202112,114.51086946248915,22.54732074125608,4
