,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
20,1231,1224,1012,1152,1151,1479,980,1525,1207,818,70000,201805,114.51341065750135,22.54802603444433,7
21,1237,1246,1053,1156,1222,1424,1059,1366,1059,719,110000,201806,114.51341065750135,22.54802603444433,7
22,1316,1366,1134,1242,1500,1568,1513,1582,1121,786,90000,201807,114.51341065750135,22.54802603444433,7
23,1205,1187,950,1077,1176,1303,1125,1319,960,640,-100,201808,114.51341065750135,22.54802603444433,7
24,1095,1008,766,913,852,1039,738,1057,800,495,20000,201809,114.51341065750135,22.54802603444433,7
25,1550,1633,1746,1363,1360,1486,2048,1542,1087,770,30000,201810,114.51341065750135,22.54802603444433,7
26,1516,1464,1436,1248,1175,1330,1351,1248,1066,842,30000,201811,114.51341065750135,22.54802603444433,7
27,1238,1212,1109,1068,1009,1057,1094,1072,903,639,110000,201812,114.51341065750135,22.54802603444433,7
28,1565,1543,1376,1421,1487,1481,1461,1463,1302,1012,80000,201901,114.51341065750135,22.54802603444433,7
29,1830,1752,1671,1658,1775,1940,1782,1997,1922,1373,150000,201902,114.51341065750135,22.54802603444433,7
30,1704,1579,1482,1409,1553,1716,1601,1658,1465,1051,270000,201903,114.51341065750135,22.54802603444433,7
31,1769,1842,1718,1844,1926,2276,1772,2279,2272,1591,230000,201904,114.51341065750135,22.54802603444433,7
32,1638,1724,1555,1547,1638,1652,1709,1631,1276,903,40000,201905,114.51341065750135,22.54802603444433,7
33,1334,1346,1133,1263,1418,1418,1094,1525,992,697,80000,201906,114.51341065750135,22.54802603444433,7
34,1838,2039,2071,1723,1928,2325,2534,2402,1736,1222,150000,201907,114.51341065750135,22.54802603444433,7
35,1461,1474,1291,1325,1533,1763,1534,1782,1211,756,70000,201908,114.51341065750135,22.54802603444433,7
36,1065,1109,843,1233,1513,1480,1117,1641,1080,785,220000,201909,114.51341065750135,22.54802603444433,7
37,1341,1275,1071,1136,1303,1419,1520,1562,876,580,200000,201910,114.51341065750135,22.54802603444433,7
38,1615,1737,2054,1711,1755,1956,2246,1976,1738,1160,60000,201911,114.51341065750135,22.54802603444433,7
39,1307,1381,1681,1521,1523,1571,1559,1496,1279,855,30000,201912,114.51341065750135,22.54802603444433,7
40,1342,1471,1744,1697,1787,1784,1814,1782,1464,1107,50000,202001,114.51341065750135,22.54802603444433,7
41,1507,1543,1709,1723,1810,1883,1860,1875,1734,1305,40000,202002,114.51341065750135,22.54802603444433,7
42,1336,1301,1399,1219,1371,1520,1525,1533,1359,868,100000,202003,114.51341065750135,22.54802603444433,7
43,1812,1845,2076,1883,2060,2391,2390,2469,2369,1714,50000,202004,114.51341065750135,22.54802603444433,7
44,1622,1786,1994,1831,1976,2210,2051,2202,2059,1508,60000,202005,114.51341065750135,22.54802603444433,7
45,1601,1887,2268,2120,2241,2564,2188,2487,2424,1555,120000,202006,114.51341065750135,22.54802603444433,4
46,2291,2703,3129,3009,3196,3631,3026,3694,3474,2560,50000,202007,114.51341065750135,22.54802603444433,4
47,1859,2071,2301,2210,2515,2700,2455,2947,2686,1933,60000,202008,114.51341065750135,22.54802603444433,4
48,1811,2038,2356,2194,2571,2938,2605,3011,3429,2394,190000,202009,114.51341065750135,22.54802603444433,4
49,1852,2156,2612,2571,2777,2994,2779,3138,3277,2472,40000,202010,114.51341065750135,22.54802603444433,4
50,1812,2074,2385,2462,2631,2676,2492,2745,2654,2128,30000,202011,114.51341065750135,22.54802603444433,4
51,1703,1865,2156,2130,2272,2454,2263,2475,2367,1912,30000,202012,114.51341065750135,22.54802603444433,4
52,2021,2285,2725,2831,2955,3027,2926,3061,3069,2535,10000,202101,114.51341065750135,22.54802603444433,4
53,1930,2218,2594,2479,2665,2765,2763,2912,2743,2291,10000,202102,114.51341065750135,22.54802603444433,4
54,1739,1795,2024,2066,2351,2600,2381,2770,3138,2425,90000,202103,114.51341065750135,22.54802603444433,4
55,1862,2078,2364,2345,2519,2641,2475,2745,2406,1862,30000,202104,114.51341065750135,22.54802603444433,4
56,2387,2922,3783,3355,3579,3835,3783,3849,3948,2657,80000,202105,114.51341065750135,22.54802603444433,4
57,1820,2051,2597,2290,2556,2821,2507,2767,2637,1787,50000,202106,114.51341065750135,22.54802603444433,4
58,2258,2597,3219,2774,2955,3289,3098,3294,3121,2225,50000,202107,114.51341065750135,22.54802603444433,4
59,1522,1743,1993,1850,2000,2272,1981,2215,1834,1193,40000,202108,114.51341065750135,22.54802603444433,4
60,1713,1836,2064,1895,2400,2808,2508,2894,2677,1739,80000,202109,114.51341065750135,22.54802603444433,4
61,1898,2422,2843,2744,3232,3667,3296,3749,3409,2342,100000,202110,114.51341065750135,22.54802603444433,4
62,1775,2027,2445,2390,2638,2754,2535,2864,2650,1993,10000,202111,114.51341065750135,22.54802603444433,4
63,1424,1571,1879,1849,2025,2096,1994,2139,2081,1645,40000,202112,114.51341065750135,22.54802603444433,4
