,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
52,1339,1313,1325,1742,2292,2562,2606,2844,2647,1635,130000,202101,114.51086946248915,22.547790936714915,4
53,1244,1216,1260,1525,1913,2136,2112,2401,2487,1532,60000,202102,114.51086946248915,22.547790936714915,4
54,1455,1306,1197,1372,1807,2022,1983,2301,2569,1612,200000,202103,114.51086946248915,22.547790936714915,4
55,1506,1570,1685,1815,2194,2498,2226,2620,2901,1952,90000,202104,114.51086946248915,22.547790936714915,4
56,1308,1112,981,956,1076,1232,1047,1220,985,606,110000,202105,114.51086946248915,22.547790936714915,4
57,1371,1477,1515,1629,2320,2731,2544,3007,2783,1587,140000,202106,114.51086946248915,22.547790936714915,4
58,1298,1383,1316,1754,2619,3028,2788,3289,2879,1627,160000,202107,114.51086946248915,22.547790936714915,4
59,1321,1445,1676,1627,1795,1981,1603,1990,2037,1217,90000,202108,114.51086946248915,22.547790936714915,4
60,1554,1565,1613,1707,1865,2076,1708,2165,1922,1220,160000,202109,114.51086946248915,22.547790936714915,4
61,1850,1996,2275,2347,2575,2928,2505,2934,2757,1850,50000,202110,114.51086946248915,22.547790936714915,4
62,1608,1810,2085,2198,2296,2406,2098,2417,2307,1778,30000,202111,114.51086946248915,22.547790936714915,4
63,1412,1454,1580,1502,1569,1636,1588,1676,1584,1226,50000,202112,114.51086946248915,22.547790936714915,4
