,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
47,2350,2927,3498,3152,3282,3593,3476,3605,3620,2299,240000,202008,114.51319889125034,22.548496229903165,4
48,1913,2229,2662,2409,2758,3150,2897,3260,3955,2701,280000,202009,114.51319889125034,22.548496229903165,4
49,2154,2640,3295,3012,3271,3519,3430,3663,4218,2911,40000,202010,114.51319889125034,22.548496229903165,4
50,2198,2648,3305,3224,3447,3615,3413,3628,4079,3056,10000,202011,114.51319889125034,22.548496229903165,4
51,1899,2171,2627,2589,2799,2964,2796,3034,3391,2584,50000,202012,114.51319889125034,22.548496229903165,4
52,2144,2496,3089,3135,3275,3387,3394,3447,3836,2975,20000,202101,114.51319889125034,22.548496229903165,4
53,1913,2269,2796,2769,2980,3081,2964,3240,3600,2796,30000,202102,114.51319889125034,22.548496229903165,4
54,1918,2065,2483,2393,2753,3029,2923,3168,3952,2934,150000,202103,114.51319889125034,22.548496229903165,4
55,1923,2129,2414,2283,2496,2731,2612,2750,2779,2065,40000,202104,114.51319889125034,22.548496229903165,4
56,2099,2368,2717,2567,2693,3019,2692,3101,3291,2483,30000,202105,114.51319889125034,22.548496229903165,4
57,1452,1542,1719,1656,1768,1997,1708,1985,2140,1305,280000,202106,114.51319889125034,22.548496229903165,4
58,1560,1589,1612,1595,1663,1890,1549,1843,1462,873,160000,202107,114.51319889125034,22.548496229903165,4
59,1340,1438,1496,1446,1460,1597,1397,1569,1199,691,90000,202108,114.51319889125034,22.548496229903165,4
60,1707,1772,1937,1842,2152,2455,2154,2545,2575,1746,200000,202109,114.51319889125034,22.548496229903165,4
61,1648,1805,1976,2088,2323,2547,2105,2576,2676,1812,160000,202110,114.51319889125034,22.548496229903165,4
62,1692,1903,2203,2145,2319,2410,2261,2459,2344,1739,20000,202111,114.51319889125034,22.548496229903165,4
63,1230,1209,1308,1321,1419,1484,1373,1490,1680,1209,170000,202112,114.51319889125034,22.548496229903165,4
