,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
21,1124,970,655,1039,1195,1325,551,1519,1030,755,90000,201806,114.51214005999526,22.54802603444433,7
22,1035,856,523,964,1175,1316,501,1194,772,448,10000,201807,114.51214005999526,22.54802603444433,7
23,1097,991,585,890,1044,1113,439,1094,632,380,-100,201808,114.51214005999526,22.54802603444433,7
24,1159,1126,648,816,913,911,377,995,492,312,20000,201809,114.51214005999526,22.54802603444433,7
25,1079,977,509,520,463,590,309,573,399,279,150000,201810,114.51214005999526,22.54802603444433,7
26,1220,1064,729,914,1197,1369,641,1348,943,586,70000,201811,114.51214005999526,22.54802603444433,7
27,917,803,513,832,932,1035,404,1037,698,515,30000,201812,114.51214005999526,22.54802603444433,7
28,1201,1024,641,879,804,914,462,898,721,476,40000,201901,114.51214005999526,22.54802603444433,7
29,1543,1396,1103,1206,1291,1350,1156,1457,1155,791,100000,201902,114.51214005999526,22.54802603444433,7
30,1480,1246,935,1037,1180,1298,834,1330,869,589,310000,201903,114.51214005999526,22.54802603444433,7
31,1298,1160,840,978,1303,1529,732,1693,1039,592,200000,201904,114.51214005999526,22.54802603444433,7
32,1252,1119,792,903,1123,1204,702,1370,771,427,60000,201905,114.51214005999526,22.54802603444433,7
33,1082,929,634,913,1448,1575,616,1597,854,421,70000,201906,114.51214005999526,22.54802603444433,7
34,1000,872,518,764,1073,1296,380,1109,560,288,20000,201907,114.51214005999526,22.54802603444433,7
35,1127,1032,661,769,1162,1391,632,1405,658,302,60000,201908,114.51214005999526,22.54802603444433,7
36,1419,1462,1214,1196,1470,1773,1031,1827,1065,696,80000,201909,114.51214005999526,22.54802603444433,7
37,1210,1019,655,774,1109,1258,560,1166,585,265,50000,201910,114.51214005999526,22.54802603444433,7
38,1206,1056,702,898,992,1011,565,1120,829,508,70000,201911,114.51214005999526,22.54802603444433,7
39,973,938,567,779,720,789,306,801,629,379,20000,201912,114.51214005999526,22.54802603444433,7
40,1031,970,596,785,745,755,322,777,621,438,30000,202001,114.51214005999526,22.54802603444433,7
41,1248,1098,736,835,915,994,537,918,607,376,20000,202002,114.51214005999526,22.54802603444433,7
42,1241,1152,844,921,1044,1082,639,1118,884,605,40000,202003,114.51214005999526,22.54802603444433,7
43,1269,1212,916,1194,1292,1398,775,1428,1275,800,60000,202004,114.51214005999526,22.54802603444433,7
44,2044,2041,2026,1724,1841,1821,2051,1979,2017,1212,110000,202005,114.51214005999526,22.54802603444433,7
45,968,897,545,994,972,895,294,1078,748,581,10000,202006,114.51214005999526,22.54802603444433,7
46,1126,1045,815,915,888,952,718,999,721,490,40000,202007,114.51214005999526,22.54802603444433,7
47,1019,1159,658,838,1146,1223,459,1468,653,371,60000,202008,114.51214005999526,22.54802603444433,7
48,1324,1256,942,878,1064,1338,755,1168,627,315,230000,202009,114.51214005999526,22.54802603444433,7
49,1100,1279,798,822,901,932,463,877,486,250,10000,202010,114.51214005999526,22.54802603444433,7
50,1115,1231,788,908,956,1054,392,1079,730,413,60000,202011,114.51214005999526,22.54802603444433,7
51,1234,1386,889,959,940,1057,523,963,640,369,30000,202012,114.51214005999526,22.54802603444433,7
52,1195,1212,750,888,842,887,486,971,669,431,40000,202101,114.51214005999526,22.54802603444433,7
53,1222,1308,867,1004,944,970,526,1030,874,549,70000,202102,114.51214005999526,22.54802603444433,7
54,1454,1326,1045,1154,1287,1330,915,1290,1097,727,80000,202103,114.51214005999526,22.54802603444433,7
55,1779,2023,2539,2757,3018,3177,2680,3278,3734,2503,110000,202104,114.51214005999526,22.54802603444433,7
56,1250,1120,1090,1052,1139,1233,1019,1210,1086,656,50000,202105,114.51214005999526,22.54802603444433,4
57,1773,2166,2612,2594,2939,3282,2778,3423,3741,2385,210000,202106,114.51214005999526,22.54802603444433,4
58,1193,1223,1270,1297,1528,1681,1535,1747,1521,823,210000,202107,114.51214005999526,22.54802603444433,4
59,1310,1540,1658,1974,2449,2827,2440,2918,2754,1567,100000,202108,114.51214005999526,22.54802603444433,4
60,1446,1448,1457,1684,2337,2743,2404,2927,2822,1634,260000,202109,114.51214005999526,22.54802603444433,4
61,1733,2184,2728,2829,3129,3558,3046,3639,4147,2795,130000,202110,114.51214005999526,22.54802603444433,4
62,1670,1946,2428,2511,2686,2929,2577,2948,3216,2403,30000,202111,114.51214005999526,22.54802603444433,4
63,1719,2084,2524,2562,2653,2795,2713,2869,2984,2442,20000,202112,114.51214005999526,22.54802603444433,4
