,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
43,2030,2337,2814,2726,3026,3413,3160,3585,3793,2803,40000,202004,114.51086946248915,22.54802603444433,4
44,2235,2602,3062,2806,3013,3405,3177,3447,3439,2527,50000,202005,114.51086946248915,22.54802603444433,4
45,1776,1989,2044,2237,2893,3472,3134,3617,3498,2182,200000,202006,114.51086946248915,22.54802603444433,4
46,1576,1828,1896,2116,2852,3199,2945,3474,3192,2011,120000,202007,114.51086946248915,22.54802603444433,4
47,1464,1595,1451,1815,2958,3523,3252,3699,2929,1625,180000,202008,114.51086946248915,22.54802603444433,4
48,1313,1343,1078,1405,2515,3143,2888,3478,2486,1278,160000,202009,114.51086946248915,22.54802603444433,4
49,1131,1264,961,1492,2685,3212,2962,3541,2336,1151,40000,202010,114.51086946248915,22.54802603444433,4
50,1273,1409,1273,1853,2851,3195,3147,3535,2567,1377,130000,202011,114.51086946248915,22.54802603444433,4
51,1302,1296,1235,1603,2238,2514,2484,2803,2363,1310,130000,202012,114.51086946248915,22.54802603444433,4
52,1350,1351,1337,1717,2336,2561,2592,2771,2597,1615,120000,202101,114.51086946248915,22.54802603444433,4
53,1256,1216,1270,1517,1897,2163,2073,2368,2478,1514,60000,202102,114.51086946248915,22.54802603444433,4
54,1448,1312,1196,1356,1794,2048,1905,2273,2577,1601,200000,202103,114.51086946248915,22.54802603444433,4
55,1491,1537,1711,1864,2221,2503,2231,2706,2934,1995,110000,202104,114.51086946248915,22.54802603444433,4
56,1590,1770,1936,2151,2465,2787,2409,2952,3214,2254,80000,202105,114.51086946248915,22.54802603444433,4
57,1272,1369,1349,1687,2269,2645,2223,2965,2761,1650,180000,202106,114.51086946248915,22.54802603444433,4
58,1419,1640,1514,2033,2882,3442,2998,3551,3226,1913,190000,202107,114.51086946248915,22.54802603444433,4
59,1354,1437,1588,1648,1889,2103,2051,2182,1961,1172,110000,202108,114.51086946248915,22.54802603444433,4
60,1639,1713,1833,1762,1971,2203,1975,2260,2034,1297,150000,202109,114.51086946248915,22.54802603444433,4
61,1877,2138,2467,2310,2551,2787,2584,2890,2585,1778,60000,202110,114.51086946248915,22.54802603444433,4
62,1626,1874,2188,2039,2161,2344,2217,2344,2320,1733,40000,202111,114.51086946248915,22.54802603444433,4
63,1335,1207,1240,1272,1314,1383,1258,1416,1491,1071,60000,202112,114.51086946248915,22.54802603444433,4
