,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
26,1166,1065,684,985,896,988,465,994,960,641,60000,201811,114.51319889125034,22.547790936714915,7
27,862,691,351,814,784,761,268,850,790,552,10000,201812,114.51319889125034,22.547790936714915,7
28,1161,953,620,789,869,767,471,684,794,466,50000,201901,114.51319889125034,22.547790936714915,7
29,1781,1650,1542,1562,1727,1903,1687,1986,1816,1350,360000,201902,114.51319889125034,22.547790936714915,7
30,1511,1279,940,1030,1097,1293,856,1103,966,631,190000,201903,114.51319889125034,22.547790936714915,7
31,1600,1557,1342,1466,1411,1898,1310,1770,1795,1165,180000,201904,114.51319889125034,22.547790936714915,7
32,1285,1160,820,1204,1380,1408,885,1306,1187,687,70000,201905,114.51319889125034,22.547790936714915,7
33,1030,960,552,866,1040,1002,508,1090,795,492,20000,201906,114.51319889125034,22.547790936714915,7
34,1044,918,640,1353,1448,1649,813,1471,982,713,40000,201907,114.51319889125034,22.547790936714915,7
35,1182,1096,688,819,1015,1116,572,1045,661,360,20000,201908,114.51319889125034,22.547790936714915,7
36,1175,1087,885,907,1211,1198,756,1319,830,565,110000,201909,114.51319889125034,22.547790936714915,7
37,1141,969,622,817,971,1056,514,1141,635,349,50000,201910,114.51319889125034,22.547790936714915,7
38,1271,1214,875,979,879,909,609,989,784,477,40000,201911,114.51319889125034,22.547790936714915,7
39,985,1017,572,719,810,779,335,670,638,400,20000,201912,114.51319889125034,22.547790936714915,7
40,1004,1075,696,848,731,839,455,869,714,451,30000,202001,114.51319889125034,22.547790936714915,7
41,1303,1282,1061,1111,1189,1222,900,1248,1079,801,100000,202002,114.51319889125034,22.547790936714915,7
42,1202,1088,809,905,896,1165,625,1021,971,571,60000,202003,114.51319889125034,22.547790936714915,7
43,1281,1123,835,922,1110,1198,753,1237,785,553,50000,202004,114.51319889125034,22.547790936714915,7
44,1318,1295,1126,1127,1269,1413,1032,1366,1222,900,140000,202005,114.51319889125034,22.547790936714915,7
45,1104,1110,852,968,1173,1110,704,1249,1009,639,50000,202006,114.51319889125034,22.547790936714915,7
46,2124,2120,1830,1469,1572,1760,1763,1825,1482,938,110000,202007,114.51319889125034,22.547790936714915,7
47,1149,1149,764,901,1014,1292,563,1293,1120,709,120000,202008,114.51319889125034,22.547790936714915,7
48,1369,1283,955,900,1157,1235,859,1240,1055,680,230000,202009,114.51319889125034,22.547790936714915,7
49,1204,1224,1040,1116,1215,1434,1129,1520,1344,1006,130000,202010,114.51319889125034,22.547790936714915,7
50,1152,1036,581,795,885,1112,413,1090,787,538,20000,202011,114.51319889125034,22.547790936714915,7
51,1228,1164,781,874,1002,1064,638,1096,806,507,60000,202012,114.51319889125034,22.547790936714915,7
52,1331,1318,1107,1330,1331,1354,1094,1503,1221,975,40000,202101,114.51319889125034,22.547790936714915,7
53,1253,1157,801,890,960,1018,597,1110,868,693,60000,202102,114.51319889125034,22.547790936714915,7
54,1433,1297,1127,1218,1418,1532,1271,1703,1423,1000,230000,202103,114.51319889125034,22.547790936714915,7
55,1276,1222,927,1206,1381,1353,852,1498,1258,876,70000,202104,114.51319889125034,22.547790936714915,7
56,1099,890,660,656,684,770,574,806,634,417,40000,202105,114.51319889125034,22.547790936714915,7
57,1819,2049,2439,2274,2523,2769,2378,2802,2770,1960,70000,202106,114.51319889125034,22.547790936714915,4
58,2218,2839,3387,3296,3491,3846,3433,3894,3865,2769,80000,202107,114.51319889125034,22.547790936714915,4
59,1291,1402,1627,1494,1513,1686,1554,1719,1710,1163,200000,202108,114.51319889125034,22.547790936714915,4
60,1520,1613,1849,1764,1947,2195,1913,2213,2049,1378,120000,202109,114.51319889125034,22.547790936714915,4
61,1936,2348,2895,2623,2767,3088,2839,3109,3119,2230,60000,202110,114.51319889125034,22.547790936714915,4
62,1637,2000,2582,2715,2863,2980,2716,3010,3048,2382,20000,202111,114.51319889125034,22.547790936714915,4
63,1561,1836,2275,2369,2495,2607,2423,2586,2468,1981,30000,202112,114.51319889125034,22.547790936714915,4
