,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
37,1191,1083,743,796,1057,1159,1698,1292,511,277,290000,201910,114.51192829374423,22.54802603444433,7
38,1231,1098,844,851,1072,1266,1630,1227,810,438,430000,201911,114.51192829374423,22.54802603444433,7
39,1006,893,709,709,820,953,1263,843,617,364,120000,201912,114.51192829374423,22.54802603444433,7
40,1025,947,806,772,724,839,1155,849,714,443,120000,202001,114.51192829374423,22.54802603444433,7
41,1248,1115,898,876,893,955,1227,1047,787,497,210000,202002,114.51192829374423,22.54802603444433,7
42,1312,1174,952,1000,1163,1248,1275,1272,956,605,180000,202003,114.51192829374423,22.54802603444433,7
43,1343,1237,1056,1063,1245,1272,1419,1331,1013,658,220000,202004,114.51192829374423,22.54802603444433,7
44,1445,1511,1460,1349,1689,2106,1874,1984,1910,1345,220000,202005,114.51192829374423,22.54802603444433,7
45,1663,1806,1792,961,952,1210,1629,1066,1075,690,60000,202006,114.51192829374423,22.54802603444433,7
46,1445,1579,1435,1169,1419,1654,2061,1611,1242,747,90000,202007,114.51192829374423,22.54802603444433,7
47,1086,1231,752,788,1088,1661,2282,1389,751,361,320000,202008,114.51192829374423,22.54802603444433,7
48,1278,1225,886,980,1487,1698,1820,1842,863,496,460000,202009,114.51192829374423,22.54802603444433,7
49,1021,1035,704,728,951,1267,1510,1187,531,267,130000,202010,114.51192829374423,22.54802603444433,7
50,1099,1079,806,851,745,883,1264,859,505,298,130000,202011,114.51192829374423,22.54802603444433,7
51,1200,1169,929,908,956,959,1270,985,531,332,60000,202012,114.51192829374423,22.54802603444433,7
52,1217,1116,867,835,753,855,1174,852,548,354,150000,202101,114.51192829374423,22.54802603444433,7
53,1157,1088,964,847,808,845,1157,816,702,429,160000,202102,114.51192829374423,22.54802603444433,7
54,1475,1342,1217,1043,1028,1118,1188,1117,767,580,90000,202103,114.51192829374423,22.54802603444433,7
55,2034,2460,3230,3068,3389,3746,3433,3675,4275,2732,210000,202104,114.51192829374423,22.54802603444433,4
56,2468,3064,4020,3812,4069,4568,4137,4595,5252,3418,50000,202105,114.51192829374423,22.54802603444433,4
57,1906,2310,2987,2882,3207,3688,3242,3740,4016,2476,190000,202106,114.51192829374423,22.54802603444433,4
58,2346,2960,3747,3688,3977,4453,4028,4556,5022,3245,110000,202107,114.51192829374423,22.54802603444433,4
59,1625,1965,2389,2371,2733,3065,2678,3209,3318,1946,80000,202108,114.51192829374423,22.54802603444433,4
60,1529,1437,1383,1371,1631,1801,1728,1838,1419,924,210000,202109,114.51192829374423,22.54802603444433,4
61,2020,2452,3187,3096,3405,3827,3556,3986,4408,2886,90000,202110,114.51192829374423,22.54802603444433,4
62,1729,2105,2715,2675,2884,3059,2913,3229,3398,2486,30000,202111,114.51192829374423,22.54802603444433,4
63,1757,2066,2519,2169,2432,2424,2642,2444,2698,2229,20000,202112,114.51192829374423,22.54802603444433,4
