,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
50,1835,2151,2442,2205,2592,2718,2620,2703,2452,1907,30000,202011,114.51298712499931,22.54802603444433,4
51,1776,1965,2243,2055,2277,2397,2353,2506,2410,1849,20000,202012,114.51298712499931,22.54802603444433,4
52,2164,2423,2904,2926,3131,3220,3160,3253,3155,2601,20000,202101,114.51298712499931,22.54802603444433,4
53,1996,2320,2746,2394,2599,2793,2947,2881,2829,2240,20000,202102,114.51298712499931,22.54802603444433,4
54,1805,1917,2221,2152,2463,2659,2579,2863,3222,2463,110000,202103,114.51298712499931,22.54802603444433,4
55,1891,2118,2415,2214,2469,2617,2453,2742,2414,1807,20000,202104,114.51298712499931,22.54802603444433,4
56,2166,2461,2957,3109,3385,3681,2965,3610,3540,2498,70000,202105,114.51298712499931,22.54802603444433,4
57,1723,1950,2292,2391,2607,2896,2246,2989,2775,2000,80000,202106,114.51298712499931,22.54802603444433,4
58,2149,2205,2450,2272,2495,2765,2442,2797,2420,1649,70000,202107,114.51298712499931,22.54802603444433,4
59,1489,1641,1806,1885,2006,2216,1760,2215,1997,1449,50000,202108,114.51298712499931,22.54802603444433,4
60,1683,1774,1966,2002,2282,2620,2099,2617,2489,1739,80000,202109,114.51298712499931,22.54802603444433,4
61,2044,2466,2922,2834,3034,3327,2873,3403,3136,2340,50000,202110,114.51298712499931,22.54802603444433,4
62,1766,2030,2444,2472,2612,2781,2398,2806,2654,2084,10000,202111,114.51298712499931,22.54802603444433,4
63,1527,1719,1986,2064,2132,2194,1990,2222,2098,1734,20000,202112,114.51298712499931,22.54802603444433,4
