,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
28,1212,1046,723,862,817,883,707,949,746,560,50000,201901,114.51171652749322,22.547790936714915,7
29,1557,1419,1200,1191,1280,1383,1313,1409,1204,799,140000,201902,114.51171652749322,22.547790936714915,7
30,1540,1332,1125,1188,1331,1234,1136,1419,1168,843,280000,201903,114.51171652749322,22.547790936714915,7
31,1462,1383,1182,1231,1514,1508,1602,1622,1327,898,400000,201904,114.51171652749322,22.547790936714915,7
32,1221,1068,803,746,846,901,961,908,538,311,200000,201905,114.51171652749322,22.547790936714915,7
33,1465,1508,1370,1452,1632,2163,1923,2110,1470,896,120000,201906,114.51171652749322,22.547790936714915,7
34,1046,950,658,753,886,1077,736,1090,616,324,100000,201907,114.51171652749322,22.547790936714915,7
35,1175,1084,729,763,1022,1167,963,1171,614,339,160000,201908,114.51171652749322,22.547790936714915,7
36,1447,1500,1272,1327,1515,1673,1626,1673,1177,847,90000,201909,114.51171652749322,22.547790936714915,7
37,1178,1055,675,720,771,886,582,908,532,250,70000,201910,114.51171652749322,22.547790936714915,7
38,1288,1213,995,1004,1087,1105,915,965,1066,654,70000,201911,114.51171652749322,22.547790936714915,7
39,1015,975,737,741,646,670,499,732,639,403,30000,201912,114.51171652749322,22.547790936714915,7
40,1047,1023,882,821,770,782,686,651,636,441,40000,202001,114.51171652749322,22.547790936714915,7
41,1229,1131,813,782,817,932,688,861,576,390,50000,202002,114.51171652749322,22.547790936714915,7
42,1269,1231,1064,1040,1049,1141,975,1146,1033,680,130000,202003,114.51171652749322,22.547790936714915,7
43,1469,1519,1435,1379,1398,1435,1428,1492,1482,993,150000,202004,114.51171652749322,22.547790936714915,7
44,1379,1414,1266,1737,1749,1792,1115,1876,1845,1402,90000,202005,114.51171652749322,22.547790936714915,7
45,1018,947,643,815,675,766,405,706,697,477,30000,202006,114.51171652749322,22.547790936714915,7
46,1192,1190,977,1070,915,953,895,1038,874,650,30000,202007,114.51171652749322,22.547790936714915,7
47,1110,1164,833,876,846,849,636,869,635,438,60000,202008,114.51171652749322,22.547790936714915,7
48,1382,1336,1042,959,1030,1170,985,1244,858,640,140000,202009,114.51171652749322,22.547790936714915,7
49,1007,1045,660,588,593,637,459,639,480,263,10000,202010,114.51171652749322,22.547790936714915,7
50,1154,1114,937,892,874,880,843,848,864,532,70000,202011,114.51171652749322,22.547790936714915,7
51,1203,1177,927,989,850,877,752,818,691,426,30000,202012,114.51171652749322,22.547790936714915,7
52,1208,1143,714,679,736,708,408,645,659,390,30000,202101,114.51171652749322,22.547790936714915,7
53,1233,1182,1004,1007,873,1035,863,919,966,637,100000,202102,114.51171652749322,22.547790936714915,7
54,1422,1242,951,966,1085,1183,844,1005,832,544,130000,202103,114.51171652749322,22.547790936714915,7
55,1850,2220,2890,3021,3328,3512,3113,3615,4020,2599,70000,202104,114.51171652749322,22.547790936714915,4
56,2475,3066,4050,3867,4117,4605,4243,4680,5371,3401,60000,202105,114.51171652749322,22.547790936714915,4
57,1684,2044,2723,2749,3179,3535,2960,3703,4019,2396,300000,202106,114.51171652749322,22.547790936714915,4
58,2247,2824,3671,3587,3891,4446,3999,4499,5154,3158,140000,202107,114.51171652749322,22.547790936714915,4
59,1437,1680,2138,2021,2281,2517,2207,2515,2665,1567,170000,202108,114.51171652749322,22.547790936714915,4
60,1679,1825,2136,1986,2231,2540,2284,2557,2385,1516,180000,202109,114.51171652749322,22.547790936714915,4
61,1895,2234,2758,2625,2879,3240,2892,3255,3410,2176,130000,202110,114.51171652749322,22.547790936714915,4
62,1661,1842,2189,2239,2388,2548,2288,2628,2742,2044,40000,202111,114.51171652749322,22.547790936714915,4
63,1552,1779,2038,1971,2030,2224,2204,2242,2366,1814,30000,202112,114.51171652749322,22.547790936714915,4
