,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
21,1016,816,543,627,617,646,480,620,415,267,20000,201806,114.51086946248915,22.547085643526664,7
22,1017,882,535,588,526,632,494,568,303,164,40000,201807,114.51086946248915,22.547085643526664,7
23,1028,931,539,531,459,523,433,473,266,143,-100,201808,114.51086946248915,22.547085643526664,7
24,1039,981,543,474,393,414,373,379,229,123,20000,201809,114.51086946248915,22.547085643526664,7
25,944,889,531,582,454,388,383,344,333,216,70000,201810,114.51086946248915,22.547085643526664,7
26,1199,1064,699,692,717,665,436,672,490,297,30000,201811,114.51086946248915,22.547085643526664,7
27,858,738,373,541,412,461,265,386,306,181,20000,201812,114.51086946248915,22.547085643526664,7
28,1251,1108,675,635,509,563,479,534,354,208,70000,201901,114.51086946248915,22.547085643526664,7
29,1450,1355,1114,1055,1056,1110,1126,1113,961,648,130000,201902,114.51086946248915,22.547085643526664,7
30,1459,1224,910,927,961,1013,868,975,520,308,180000,201903,114.51086946248915,22.547085643526664,7
31,1923,1913,1897,1901,1926,2230,2124,2173,2210,1528,130000,201904,114.51086946248915,22.547085643526664,7
32,1175,949,666,678,777,813,646,840,491,281,30000,201905,114.51086946248915,22.547085643526664,7
33,1035,935,561,587,557,559,495,626,359,197,30000,201906,114.51086946248915,22.547085643526664,7
34,1006,884,540,545,475,543,431,453,331,175,40000,201907,114.51086946248915,22.547085643526664,7
35,1169,1034,702,699,810,909,777,803,548,315,230000,201908,114.51086946248915,22.547085643526664,7
36,1429,1382,1213,1094,956,1112,1059,1065,898,625,60000,201909,114.51086946248915,22.547085643526664,7
37,1453,1485,1321,1644,1712,1899,1443,2027,2162,1530,140000,201910,114.51086946248915,22.547085643526664,4
38,1403,1484,1342,1862,1910,2044,1359,1912,2257,1607,70000,201911,114.51086946248915,22.547085643526664,4
39,1645,2055,2679,2834,2965,3123,2838,3149,3287,2481,20000,201912,114.51086946248915,22.547085643526664,4
40,1531,1774,2174,2262,2436,2496,2408,2544,2521,1994,30000,202001,114.51086946248915,22.547085643526664,4
41,1749,1968,2312,2317,2498,2725,2621,2784,3021,2313,30000,202002,114.51086946248915,22.547085643526664,4
42,1550,1674,1980,2001,2159,2429,2162,2431,2422,1709,40000,202003,114.51086946248915,22.547085643526664,4
43,1792,1994,2321,2201,2526,2623,2520,2806,2726,2074,40000,202004,114.51086946248915,22.547085643526664,4
44,1897,2182,2520,2579,2765,3000,2523,3118,2936,2130,40000,202005,114.51086946248915,22.547085643526664,4
45,1564,1723,1747,1954,2676,3076,2659,3273,2833,1728,220000,202006,114.51086946248915,22.547085643526664,4
46,1102,1056,893,1062,1542,1736,1402,1757,1188,597,120000,202007,114.51086946248915,22.547085643526664,4
47,1440,1643,1474,2008,2760,3178,2807,3374,2679,1598,120000,202008,114.51086946248915,22.547085643526664,4
48,1368,1436,1328,1638,2399,2836,2488,3118,2686,1555,180000,202009,114.51086946248915,22.547085643526664,4
49,1501,1675,1715,1870,2461,2838,2567,3089,2545,1569,60000,202010,114.51086946248915,22.547085643526664,4
50,1327,1450,1427,1920,2501,2701,2585,2900,2555,1581,80000,202011,114.51086946248915,22.547085643526664,4
51,1331,1324,1346,1629,1956,2148,2072,2319,2174,1417,60000,202012,114.51086946248915,22.547085643526664,4
52,1681,1848,1995,2126,2475,2648,2596,2785,2707,1984,40000,202101,114.51086946248915,22.547085643526664,4
53,1297,1296,1366,1653,1874,2064,1925,2223,2363,1622,50000,202102,114.51086946248915,22.547085643526664,4
54,1519,1463,1476,1563,1908,2144,1962,2281,2549,1774,200000,202103,114.51086946248915,22.547085643526664,4
55,1524,1598,1674,1816,2066,2277,2145,2469,2554,1805,100000,202104,114.51086946248915,22.547085643526664,4
56,1038,825,694,686,745,822,722,829,673,434,90000,202105,114.51086946248915,22.547085643526664,4
57,1746,1933,1988,2088,2508,2916,2631,3063,2857,1843,180000,202106,114.51086946248915,22.547085643526664,4
58,2791,3192,3667,3154,3453,3816,3567,3967,3628,2491,80000,202107,114.51086946248915,22.547085643526664,4
59,1794,2113,2474,2252,2745,3167,2728,3311,2742,1897,20000,202108,114.51086946248915,22.547085643526664,4
60,1543,1593,1707,1728,2280,2592,2324,2839,2634,1712,170000,202109,114.51086946248915,22.547085643526664,4
61,1756,1985,2118,2132,2728,3101,2805,3255,2828,1802,180000,202110,114.51086946248915,22.547085643526664,4
62,1498,1643,1777,1894,2404,2627,2510,2771,2488,1714,50000,202111,114.51086946248915,22.547085643526664,4
63,1407,1535,1738,1815,2068,2218,2113,2301,2131,1519,50000,202112,114.51086946248915,22.547085643526664,4
