,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
35,1531,1669,1490,1174,1628,1918,2355,2099,1324,740,90000,201908,114.5115047612422,22.5475558389855,7
36,1355,1458,1237,1275,1653,2075,2133,1881,1244,810,180000,201909,114.5115047612422,22.5475558389855,7
37,1471,1338,1194,1002,1334,1456,1843,1344,875,461,390000,201910,114.5115047612422,22.5475558389855,7
38,1742,1908,2330,1703,1847,1841,2667,1950,1896,1356,40000,201911,114.5115047612422,22.5475558389855,7
39,1343,1472,1799,1338,1322,1427,1810,1401,1250,818,60000,201912,114.5115047612422,22.5475558389855,7
40,1504,1675,1976,1537,1603,1601,2116,1499,1328,1070,60000,202001,114.5115047612422,22.5475558389855,7
41,1613,1711,1905,1333,1526,1617,2061,1531,1332,988,30000,202002,114.5115047612422,22.5475558389855,7
42,1598,1717,1913,1507,1658,1729,2026,1757,1606,1167,80000,202003,114.5115047612422,22.5475558389855,7
43,1859,2050,2471,2026,2342,2438,2748,2629,2617,1957,20000,202004,114.5115047612422,22.5475558389855,7
44,1739,1956,2288,1665,1863,1960,2388,2088,1943,1340,50000,202005,114.5115047612422,22.5475558389855,7
45,1616,1744,1954,1570,1552,1491,1945,1600,1433,1075,30000,202006,114.5115047612422,22.5475558389855,7
46,2054,2340,2703,2039,2250,2246,2599,2479,2063,1500,20000,202007,114.5115047612422,22.5475558389855,7
47,1973,2096,2318,1752,2192,2416,2579,2432,2194,1479,40000,202008,114.5115047612422,22.5475558389855,7
48,1545,1607,1573,1308,1514,1726,1930,1784,1383,1022,90000,202009,114.5115047612422,22.5475558389855,7
49,1148,1193,1060,930,1069,1122,1313,1133,1092,659,90000,202010,114.5115047612422,22.5475558389855,7
50,1649,1752,1920,1460,1719,1800,2195,1766,1612,1128,60000,202011,114.5115047612422,22.5475558389855,7
51,1482,1481,1540,1305,1360,1463,1755,1409,1257,851,40000,202012,114.5115047612422,22.5475558389855,7
52,1369,1287,1279,1106,1277,1194,1545,1208,1301,859,110000,202101,114.5115047612422,22.5475558389855,7
53,1728,1875,2111,1631,1663,1839,2308,1805,1707,1229,50000,202102,114.5115047612422,22.5475558389855,7
54,1475,1325,1214,1155,1363,1422,1447,1441,1428,895,250000,202103,114.5115047612422,22.5475558389855,7
55,1873,2146,2551,2666,2906,3197,2636,3136,3071,2224,40000,202104,114.5115047612422,22.5475558389855,4
56,2488,3139,3990,3765,4017,4563,4087,4675,4989,3361,50000,202105,114.5115047612422,22.5475558389855,4
57,1719,2067,2590,2536,2890,3239,2725,3214,3270,2021,220000,202106,114.5115047612422,22.5475558389855,4
58,2038,2367,2879,2773,2954,3210,2964,3351,3116,2096,230000,202107,114.5115047612422,22.5475558389855,4
59,1322,1474,1728,1656,1747,1922,1749,1966,1887,1255,170000,202108,114.5115047612422,22.5475558389855,4
60,1676,1736,1984,1802,2022,2172,2018,2312,2080,1370,90000,202109,114.5115047612422,22.5475558389855,4
61,1980,2283,2662,2456,2708,2990,2811,3076,2788,1970,70000,202110,114.5115047612422,22.5475558389855,4
62,1719,1967,2262,2291,2471,2610,2426,2711,2596,2027,20000,202111,114.5115047612422,22.5475558389855,4
63,1601,1762,1986,2105,2289,2392,2239,2494,2439,2020,20000,202112,114.5115047612422,22.5475558389855,4
