,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
27,1110,1052,968,965,1080,1230,1529,1242,1063,660,90000,201812,114.51214005999526,22.547790936714915,7
28,1325,1164,963,1105,1275,1320,1316,1396,1106,839,250000,201901,114.51214005999526,22.547790936714915,7
29,1781,1591,1403,1371,1500,1608,1617,1660,1387,920,380000,201902,114.51214005999526,22.547790936714915,7
30,1564,1361,1172,1264,1585,1637,1540,1807,1377,985,480000,201903,114.51214005999526,22.547790936714915,7
31,1718,1643,1531,1475,2205,2467,2602,2617,1763,1090,590000,201904,114.51214005999526,22.547790936714915,7
32,1349,1245,969,1027,1418,1507,1765,1458,887,463,260000,201905,114.51214005999526,22.547790936714915,7
33,1138,1126,816,1235,2095,2481,2390,2677,1323,696,130000,201906,114.51214005999526,22.547790936714915,7
34,1196,1266,961,1138,1759,1958,2320,2253,1210,637,180000,201907,114.51214005999526,22.547790936714915,7
35,1210,1153,917,1067,1817,2152,2063,2366,1038,492,90000,201908,114.51214005999526,22.547790936714915,7
36,1018,1065,728,1140,2046,2237,2149,2321,1039,604,240000,201909,114.51214005999526,22.547790936714915,7
37,1235,1109,798,941,1463,1603,1884,1737,796,388,290000,201910,114.51214005999526,22.547790936714915,7
38,1661,1832,2202,1770,1974,2283,2467,2240,2041,1412,70000,201911,114.51214005999526,22.547790936714915,7
39,1297,1428,1711,1459,1521,1535,1699,1671,1312,973,40000,201912,114.51214005999526,22.547790936714915,7
40,1368,1482,1784,1543,1671,1639,1907,1550,1343,956,70000,202001,114.51214005999526,22.547790936714915,7
41,1524,1566,1775,1467,1588,1802,1897,1747,1466,1041,30000,202002,114.51214005999526,22.547790936714915,7
42,1527,1618,1887,1561,1782,1855,2053,1957,1681,1250,90000,202003,114.51214005999526,22.547790936714915,7
43,1945,2209,2607,2140,2434,2602,2868,2800,2572,1908,10000,202004,114.51214005999526,22.547790936714915,7
44,1785,2059,2362,1864,1913,2048,2492,2233,2000,1474,50000,202005,114.51214005999526,22.547790936714915,7
45,1680,1908,2135,1544,1553,2038,2134,1826,1505,1026,60000,202006,114.51214005999526,22.547790936714915,7
46,2074,2392,2622,1923,2066,2298,2538,2396,1897,1312,10000,202007,114.51214005999526,22.547790936714915,7
47,1875,2126,2333,1744,2111,2298,2543,2268,1545,1013,50000,202008,114.51214005999526,22.547790936714915,7
48,1561,1613,1581,1303,1577,1842,1786,1921,1282,747,70000,202009,114.51214005999526,22.547790936714915,7
49,1246,1366,1252,1079,1298,1452,1496,1514,987,565,50000,202010,114.51214005999526,22.547790936714915,7
50,1754,1848,2073,1665,1916,1859,2242,1888,1579,1076,40000,202011,114.51214005999526,22.547790936714915,7
51,1520,1557,1661,1429,1519,1592,1787,1622,1276,872,30000,202012,114.51214005999526,22.547790936714915,7
52,1542,1495,1580,1360,1531,1513,1887,1419,1332,916,110000,202101,114.51214005999526,22.547790936714915,7
53,1830,1952,2220,1717,1797,2031,2399,1959,1754,1234,60000,202102,114.51214005999526,22.547790936714915,7
54,1543,1423,1419,1265,1432,1680,1815,1630,1513,1079,460000,202103,114.51214005999526,22.547790936714915,7
55,1702,1908,2113,2446,2668,2757,2273,2954,3096,2154,70000,202104,114.51214005999526,22.547790936714915,4
56,2602,3300,4167,3934,4192,4601,4318,4715,5154,3492,50000,202105,114.51214005999526,22.547790936714915,4
57,1724,2094,2626,2556,2879,3237,2750,3323,3585,2333,160000,202106,114.51214005999526,22.547790936714915,4
58,1169,1170,1283,1276,1487,1673,1233,1666,1453,827,200000,202107,114.51214005999526,22.547790936714915,4
59,1421,1654,1870,1946,2389,2757,2260,2784,2723,1647,150000,202108,114.51214005999526,22.547790936714915,4
60,1589,1447,1354,1324,1569,1738,1656,1769,1301,859,330000,202109,114.51214005999526,22.547790936714915,4
61,1963,2464,2936,2812,3183,3476,2972,3494,3784,2650,270000,202110,114.51214005999526,22.547790936714915,4
62,1643,1904,2314,2420,2548,2740,2329,2730,2768,2107,20000,202111,114.51214005999526,22.547790936714915,4
63,1591,1848,2198,2263,2408,2506,2226,2480,2551,2068,30000,202112,114.51214005999526,22.547790936714915,4
